13/07/2017,21:26:00,6578,15917,15513,18619,22973,20014,34550,6035,5936,5747,4810,16108,18763,21020,21270,20882,30741,6038,5942,6048,6436,10019,11786,14554,15008,16988,25908,6142,6114,5855,23.9,3858,-2,19.56
13/07/2017,21:28:00,6574,15902,15510,18620,22973,20014,34556,6037,5936,5747,4811,16092,18762,21014,21269,20881,30743,6036,5940,6048,6433,10013,11779,14549,15006,16988,25909,6139,6112,5855,23.9,3858,-2,19.58
13/07/2017,21:30:00,6569,15884,15502,18620,22972,20014,34559,6035,5936,5747,4814,16085,18758,21011,21268,20882,30748,6036,5940,6049,6435,10009,11775,14546,15003,16986,25914,6139,6111,5855,23.9,3858,-2,19.53
13/07/2017,21:32:00,6571,15865,15499,18614,22972,20014,34557,6032,5935,5748,4812,16082,18751,21008,21268,20882,30749,6036,5939,6049,6432,9974,11771,14540,15003,16985,25913,6139,6110,5856,23.9,3858,-2,19.55
13/07/2017,21:34:00,6567,15854,15492,18614,22969,20015,34558,6032,5934,5748,4806,16081,18742,21009,21268,20882,30752,6037,5939,6049,6436,9959,11770,14539,15001,16983,25913,6140,6110,5855,23.9,3858,-2,19.56
13/07/2017,21:36:00,6567,15845,15484,18616,22973,20014,34562,6034,5934,5748,4809,16075,18736,21011,21263,20882,30756,6038,5939,6049,6437,9957,11771,14541,15000,16981,25913,6144,6111,5856,23.9,3858,-2,19.57
13/07/2017,21:38:00,6565,15831,15475,18616,22970,20015,34565,6037,5934,5748,4809,16072,18726,21010,21263,20882,30755,6038,5939,6049,6438,9956,11772,14542,15000,16981,25915,6147,6112,5855,23.9,3858,-2,19.6
13/07/2017,21:40:00,6569,15823,15469,18618,22970,20012,34563,6037,5935,5748,4808,16069,18717,21012,21261,20882,30755,6039,5939,6050,6434,9954,11774,14544,15001,16981,25912,6154,6114,5856,23.9,3858,-2,19.57
13/07/2017,21:42:00,6569,15814,15461,18619,22967,20015,34566,6036,5935,5749,4807,16064,18714,21012,21260,20882,30760,6040,5939,6050,6434,9957,11774,14550,15004,16981,25916,6157,6117,5856,23.9,3858,-2,19.56
13/07/2017,21:44:00,6570,15800,15460,18622,22970,20014,34569,6036,5936,5749,4805,16057,18710,21014,21259,20884,30757,6042,5939,6050,6432,9952,11771,14552,15005,16983,25915,6156,6118,5856,23.9,3858,-2,19.59
13/07/2017,21:46:00,6570,15781,15460,18619,22970,20017,34568,6036,5936,5749,4803,16049,18710,21014,21258,20884,30762,6042,5940,6050,6433,9944,11769,14552,15008,16986,25918,6152,6118,5856,23.9,3858,-2,19.62
13/07/2017,21:48:00,6569,15763,15459,18620,22973,20016,34571,6034,5936,5749,4805,16039,18711,21015,21260,20886,30763,6042,5940,6051,6431,9938,11765,14549,15009,16988,25919,6148,6117,5857,23.9,3858,-2,19.62
13/07/2017,21:50:00,6572,15740,15459,18616,22973,20016,34572,6031,5935,5750,4808,16025,18710,21013,21261,20885,30762,6040,5940,6051,6429,9929,11759,14545,15009,16989,25920,6141,6115,5857,23.9,3858,-2,19.58
13/07/2017,21:52:00,6575,15726,15459,18614,22977,20018,34577,6032,5935,5750,4809,16022,18710,21010,21263,20886,30765,6037,5939,6051,6429,9923,11755,14543,15009,16989,25923,6139,6114,5858,24,3858,-2,19.6
13/07/2017,21:54:00,6581,15723,15456,18614,22979,20019,34578,6037,5935,5750,4808,16016,18709,21010,21265,20886,30766,6037,5939,6051,6430,9922,11751,14542,15009,16989,25923,6138,6112,5858,24,3858,-2,19.63
13/07/2017,21:56:00,6586,15715,15450,18618,22980,20018,34576,6037,5935,5750,4803,16006,18703,21008,21265,20886,30764,6036,5938,6051,6404,9907,11746,14539,15008,16989,25926,6137,6111,5858,24,3858,-2,19.63
13/07/2017,21:58:00,6580,15708,15444,18620,22982,20018,34582,6036,5935,5750,4805,15990,18701,21006,21267,20886,30769,6033,5937,6051,6394,9895,11739,14537,15005,16989,25926,6136,6110,5858,24.1,3858,-2,19.66
13/07/2017,22:00:00,6579,15697,15433,18624,22982,20020,34582,6037,5935,5751,4804,15980,18700,21002,21267,20888,30769,6033,5936,6051,6393,9886,11735,14530,15002,16989,25926,6135,6109,5858,24.1,3858,-2,19.63
13/07/2017,22:02:00,6581,15694,15421,18623,22980,20020,34582,6039,5935,5751,4810,15979,18699,21002,21265,20886,30770,6033,5936,6051,6394,9842,11729,14525,15001,16986,25930,6133,6108,5858,24,3858,-2,19.62
13/07/2017,22:04:00,6570,15699,15420,18629,22977,20020,34582,6047,5936,5750,4818,15988,18702,21004,21265,20886,30773,6036,5936,6051,6394,9842,11729,14525,14998,16985,25926,6133,6107,5858,23.9,3858,-2,19.61
13/07/2017,22:06:00,6570,15697,15420,18637,22975,20020,34584,6050,5937,5750,4819,15995,18704,21013,21268,20884,30774,6040,5938,6051,6396,9838,11728,14524,14997,16983,25931,6133,6106,5858,23.7,3858,-2,19.59
13/07/2017,22:08:00,6567,15679,15417,18643,22978,20022,34586,6045,5939,5750,4814,15994,18698,21020,21269,20886,30772,6042,5940,6051,6395,9836,11725,14525,14997,16981,25926,6134,6106,5858,23.7,3858,-2,19.62
13/07/2017,22:10:00,6565,15654,15416,18640,22976,20022,34588,6038,5938,5751,4814,15986,18692,21025,21272,20886,30774,6042,5941,6051,6394,9833,11724,14525,14997,16981,25927,6134,6107,5857,23.7,3858,-2,19.58
13/07/2017,22:12:00,6561,15627,15412,18637,22976,20024,34592,6033,5937,5751,4810,15980,18683,21027,21271,20888,30769,6043,5942,6051,6394,9823,11720,14525,14997,16981,25927,6134,6107,5857,23.7,3858,-2,19.55
13/07/2017,22:14:00,6559,15603,15405,18628,22979,20025,34590,6028,5936,5751,4809,15967,18674,21026,21273,20887,30771,6040,5942,6052,6394,9816,11714,14522,14996,16981,25925,6134,6107,5857,23.7,3858,-2,19.54
13/07/2017,22:16:00,6558,15586,15399,18623,22981,20025,34593,6030,5935,5752,4804,15957,18665,21024,21273,20892,30776,6040,5942,6052,6394,9812,11707,14521,14994,16981,25926,6133,6106,5858,23.8,3858,-2,19.55
13/07/2017,22:18:00,6557,15574,15395,18619,22979,20025,34594,6032,5934,5752,4801,15946,18658,21022,21271,20894,30774,6038,5941,6053,6391,9809,11703,14520,14993,16983,25925,6130,6105,5858,23.9,3858,-2,19.53
13/07/2017,22:20:00,6558,15563,15393,18616,22981,20026,34591,6033,5934,5752,4807,15932,18660,21016,21271,20894,30779,6037,5941,6053,6389,9801,11698,14516,14992,16981,25927,6130,6105,5858,23.9,3858,-2,19.5
13/07/2017,22:22:00,6565,15554,15392,18616,22981,20026,34596,6033,5934,5752,4808,15927,18663,21014,21274,20895,30784,6035,5940,6053,6388,9765,11695,14513,14990,16981,25930,6127,6104,5858,23.9,3858,-1,19.53
13/07/2017,22:24:00,6573,15556,15390,18618,22981,20024,34600,6036,5934,5752,4821,15933,18666,21017,21273,20894,30784,6036,5939,6053,6395,9760,11695,14507,14988,16980,25929,6127,6103,5858,23.7,3858,-2,19.58
13/07/2017,22:26:00,6573,15559,15389,18625,22983,20025,34602,6039,5935,5752,4823,15951,18667,21024,21272,20895,30781,6042,5940,6054,6403,9762,11693,14507,14986,16980,25928,6130,6103,5858,23.6,3858,-2,19.57
13/07/2017,22:28:00,6569,15563,15381,18633,22983,20025,34599,6046,5936,5753,4819,15954,18668,21037,21278,20895,30787,6047,5943,6054,6398,9761,11692,14510,14986,16978,25928,6131,6104,5858,23.6,3858,-2,19.55
13/07/2017,22:30:00,6571,15563,15375,18642,22983,20027,34599,6050,5939,5753,4814,15946,18661,21042,21276,20897,30785,6046,5944,6054,6394,9757,11690,14510,14988,16978,25928,6131,6105,5858,23.6,3858,-2,19.55
13/07/2017,22:32:00,6570,15548,15373,18648,22983,20029,34605,6046,5940,5753,4813,15924,18658,21042,21281,20898,30789,6042,5945,6054,6388,9756,11688,14512,14988,16978,25927,6131,6105,5858,23.6,3858,-2,19.56
13/07/2017,22:34:00,6574,15543,15368,18649,22985,20031,34607,6045,5941,5754,4810,15910,18653,21039,21284,20904,30790,6041,5944,6055,6388,9751,11684,14513,14988,16978,25930,6131,6106,5858,23.6,3858,-2,19.55
13/07/2017,22:36:00,6571,15535,15367,18652,22987,20034,34610,6047,5941,5754,4809,15903,18649,21036,21285,20903,30792,6041,5944,6055,6384,9744,11681,14511,14989,16979,25928,6128,6105,5858,23.7,3858,-2,19.57
13/07/2017,22:38:00,6571,15523,15364,18654,22987,20036,34613,6047,5942,5755,4809,15890,18645,21034,21288,20908,30795,6041,5944,6056,6380,9738,11676,14507,14987,16979,25930,6126,6104,5858,23.7,3858,-2,19.57
13/07/2017,22:40:00,6571,15507,15363,18653,22992,20039,34613,6046,5942,5755,4806,15881,18646,21032,21287,20908,30798,6041,5944,6056,6378,9730,11671,14503,14988,16979,25934,6121,6102,5859,23.8,3858,-2,19.55
13/07/2017,22:42:00,6570,15493,15359,18653,22995,20040,34620,6044,5941,5756,4809,15873,18643,21031,21289,20908,30804,6040,5944,6057,6377,9725,11666,14500,14985,16980,25934,6118,6100,5859,23.8,3858,-2,19.57
13/07/2017,22:44:00,6573,15480,15357,18651,22995,20040,34622,6041,5941,5756,4808,15863,18644,21028,21291,20910,30803,6037,5944,6057,6377,9719,11661,14497,14985,16978,25933,6116,6098,5859,23.9,3858,-2,19.57
13/07/2017,22:46:00,6575,15466,15353,18648,22995,20042,34622,6040,5939,5756,4805,15857,18641,21026,21291,20912,30806,6037,5943,6057,6376,9717,11656,14493,14984,16976,25933,6114,6096,5859,23.9,3858,-2,19.59
13/07/2017,22:48:00,6576,15454,15350,18646,22994,20043,34628,6041,5939,5756,4802,15848,18637,21025,21294,20912,30808,6037,5942,6058,6376,9715,11653,14492,14981,16975,25935,6115,6095,5859,23.9,3858,-2,19.54
13/07/2017,22:50:00,6579,15453,15346,18642,22995,20043,34630,6044,5938,5756,4799,15841,18626,21023,21292,20912,30812,6036,5941,6058,6376,9713,11648,14491,14980,16974,25938,6114,6094,5859,23.9,3858,-2,19.53
13/07/2017,22:52:00,6573,15450,15336,18646,22994,20041,34630,6045,5939,5756,4797,15830,18615,21020,21290,20910,30811,6036,5941,6058,6378,9710,11645,14491,14978,16972,25936,6114,6094,5859,23.9,3858,-2,19.56
13/07/2017,22:54:00,6566,15431,15327,18646,22992,20041,34629,6042,5939,5756,4798,15821,18601,21014,21288,20910,30810,6036,5941,6058,6381,9707,11642,14488,14977,16971,25936,6115,6094,5858,23.9,3858,-2,19.57
13/07/2017,22:56:00,6565,15416,15317,18643,22993,20040,34632,6040,5939,5756,4798,15819,18596,21016,21283,20910,30810,6037,5941,6058,6385,9690,11643,14490,14977,16969,25934,6118,6094,5858,23.9,3858,-2,19.58
13/07/2017,22:58:00,6564,15399,15310,18641,22991,20040,34632,6039,5938,5756,4800,15815,18592,21016,21281,20908,30815,6039,5941,6058,6385,9689,11645,14491,14977,16969,25931,6120,6096,5858,23.9,3858,-2,19.58
13/07/2017,23:00:00,6561,15384,15302,18637,22988,20041,34632,6039,5938,5756,4800,15811,18589,21016,21279,20908,30814,6040,5942,6058,6384,9687,11646,14493,14980,16969,25931,6120,6097,5858,23.9,3858,-2,19.59
13/07/2017,23:02:00,6562,15372,15298,18633,22982,20041,34629,6039,5939,5756,4798,15807,18584,21016,21282,20895,30815,6040,5942,6058,6380,9685,11644,14496,14981,16969,25933,6120,6097,5858,23.9,3858,-2,19.65
13/07/2017,23:04:00,6561,15360,15296,18634,22986,20038,34629,6038,5939,5756,4799,15799,18581,21016,21280,20908,30815,6038,5942,6058,6379,9681,11641,14495,14981,16971,25929,6119,6098,5858,23.9,3858,-2,19.63
13/07/2017,23:06:00,6561,15346,15290,18630,22986,20038,34627,6036,5938,5756,4799,15787,18573,21014,21279,20908,30818,6036,5942,6058,6374,9679,11637,14493,14982,16972,25932,6119,6097,5858,23.9,3858,-2,19.64
13/07/2017,23:08:00,6559,15337,15285,18628,22986,20041,34634,6036,5938,5756,4802,15781,18569,21012,21278,20908,30814,6035,5941,6058,6372,9675,11633,14492,14982,16972,25932,6119,6097,5858,23.9,3858,-2,19.61
13/07/2017,23:10:00,6559,15325,15281,18627,22986,20041,34631,6037,5938,5757,4803,15779,18566,21012,21277,20908,30817,6035,5941,6058,6371,9671,11629,14491,14983,16974,25931,6119,6097,5858,23.9,3858,-2,19.6
13/07/2017,23:12:00,6559,15316,15280,18623,22986,20038,34632,6040,5938,5757,4803,15778,18565,21014,21277,20908,30817,6036,5941,6058,6368,9669,11625,14491,14981,16974,25934,6119,6097,5858,24,3858,-2,19.62
13/07/2017,23:14:00,6557,15309,15278,18621,22986,20041,34639,6039,5938,5757,4800,15775,18562,21015,21278,20908,30819,6035,5940,6058,6370,9666,11623,14490,14980,16974,25936,6120,6097,5858,24,3858,-2,19.6
13/07/2017,23:16:00,6551,15304,15277,18623,22986,20039,34638,6037,5937,5756,4797,15764,18557,21015,21278,20908,30819,6034,5940,6058,6370,9660,11617,14489,14980,16974,25935,6120,6097,5858,24,3858,-2,19.61
13/07/2017,23:18:00,6562,15290,15273,18621,22986,20039,34639,6031,5936,5756,4797,15753,18555,21015,21278,20908,30818,6033,5938,6058,6370,9656,11615,14487,14977,16974,25936,6118,6096,5858,24,3858,-1,19.57
13/07/2017,23:20:00,6566,15285,15266,18621,22983,20039,34639,6030,5935,5756,4799,15742,18553,21010,21278,20906,30819,6031,5937,6058,6370,9650,11612,14486,14976,16972,25939,6115,6095,5858,24,3858,-2,19.57
13/07/2017,23:22:00,6571,15283,15264,18623,22984,20039,34635,6035,5935,5756,4813,15746,18562,21010,21278,20906,30818,6031,5937,6058,6374,9649,11611,14483,14975,16971,25934,6116,6094,5858,23.9,3858,-2,19.64
13/07/2017,23:24:00,6576,15287,15266,18624,22983,20037,34639,6043,5936,5756,4822,15769,18565,21018,21278,20906,30819,6038,5938,6058,6381,9653,11616,14485,14973,16969,25936,6121,6095,5857,23.8,3858,-2,19.61
13/07/2017,23:26:00,6579,15295,15273,18633,22986,20037,34636,6047,5938,5756,4821,15773,18571,21031,21281,20904,30817,6042,5940,6058,6382,9655,11618,14491,14974,16969,25932,6125,6097,5857,23.7,3858,-2,19.63
13/07/2017,23:28:00,6571,15293,15271,18642,22988,20037,34635,6045,5939,5756,4814,15775,18568,21038,21283,20906,30816,6046,5942,6058,6378,9652,11617,14495,14976,16967,25932,6124,6098,5857,23.6,3858,-2,19.66
13/07/2017,23:30:00,6566,15268,15263,18644,22993,20039,34635,6037,5940,5756,4813,15768,18561,21047,21285,20907,30816,6047,5944,6058,6382,9648,11613,14496,14978,16969,25928,6123,6098,5856,23.6,3858,-2,19.63
13/07/2017,23:32:00,6562,15246,15259,18639,22992,20040,34636,6031,5938,5757,4812,15756,18556,21047,21288,20910,30817,6048,5946,6058,6382,9645,11611,14495,14980,16970,25932,6120,6098,5857,23.6,3858,-2,19.49
13/07/2017,23:34:00,6561,15229,15254,18631,22992,20042,34638,6028,5937,5757,4809,15744,18551,21047,21289,20912,30820,6043,5946,6058,6384,9643,11606,14494,14979,16970,25932,6120,6098,5857,23.7,3858,-2,19.5
13/07/2017,23:36:00,6562,15218,15251,18630,22997,20044,34637,6031,5936,5758,4803,15731,18544,21041,21289,20913,30819,6041,5945,6059,6385,9640,11605,14494,14981,16974,25930,6121,6098,5857,23.7,3858,-2,19.48
13/07/2017,23:38:00,6564,15212,15249,18628,22994,20044,34640,6033,5936,5758,4802,15717,18545,21038,21290,20916,30825,6039,5945,6059,6381,9634,11602,14493,14981,16973,25935,6119,6098,5857,23.8,3858,-2,19.46
13/07/2017,23:40:00,6564,15202,15244,18626,22997,20044,34646,6033,5936,5758,4803,15710,18542,21034,21292,20915,30825,6039,5944,6059,6375,9628,11600,14491,14981,16974,25934,6118,6098,5858,23.8,3858,-2,19.46
13/07/2017,23:42:00,6566,15194,15243,18627,22999,20045,34649,6030,5936,5758,4804,15707,18539,21035,21292,20916,30829,6038,5944,6060,6372,9618,11595,14486,14981,16976,25937,6114,6096,5858,23.9,3858,-2,19.46
13/07/2017,23:44:00,6570,15188,15242,18625,22999,20045,34650,6030,5935,5758,4806,15699,18540,21033,21292,20917,30830,6037,5943,6060,6369,9586,11592,14482,14981,16975,25938,6111,6095,5858,23.9,3858,-2,19.44
13/07/2017,23:46:00,6574,15188,15236,18627,23002,20045,34650,6030,5935,5758,4806,15687,18537,21030,21294,20917,30828,6035,5942,6060,6369,9581,11588,14479,14980,16974,25937,6111,6094,5858,23.9,3858,-2,19.44
13/07/2017,23:48:00,6583,15189,15238,18628,23002,20044,34653,6034,5935,5758,4812,15682,18540,21028,21294,20917,30830,6036,5943,6060,6376,9581,11587,14478,14978,16973,25937,6113,6093,5858,23.7,3858,-2,19.45
13/07/2017,23:50:00,6589,15196,15243,18635,23002,20042,34652,6040,5936,5759,4816,15683,18551,21030,21295,20917,30830,6039,5943,6060,6380,9584,11590,14480,14980,16972,25936,6118,6095,5858,23.6,3858,-2,19.48
13/07/2017,23:52:00,6590,15195,15250,18644,23003,20044,34654,6043,5939,5758,4823,15692,18557,21036,21300,20917,30832,6041,5945,6060,6379,9583,11591,14486,14980,16972,25941,6119,6097,5858,23.5,3858,-2,19.52
13/07/2017,23:54:00,6588,15191,15250,18651,23008,20046,34650,6044,5941,5759,4819,15697,18552,21044,21301,20919,30828,6043,5946,6060,6376,9580,11589,14487,14982,16972,25935,6119,6098,5858,23.5,3858,-2,19.53
13/07/2017,23:56:00,6587,15186,15246,18654,23013,20047,34655,6046,5942,5759,4817,15694,18549,21052,21305,20921,30833,6045,5947,6061,6365,9574,11585,14485,14982,16973,25939,6118,6098,5858,23.5,3858,-2,19.53
13/07/2017,23:58:00,6583,15172,15242,18656,23017,20052,34657,6042,5943,5760,4816,15684,18547,21055,21310,20923,30835,6045,5948,6062,6366,9571,11582,14486,14983,16975,25940,6116,6097,5859,23.6,3858,-2,19.52
